Company Name,Investment Date,Company ID,SIC Code,NAIC Code ,Round Number,Equity Amount Disclosed (USD Mil),Valuation at Transaction Date (USD Mil),No. of Funds at Investment Date,Firm Name,Fund Name,Fund Known Equity Invested in Company at Investment Date (USD Mil)
Digital Generation Inc,07/25/1995,C000030356,7319,541890,4,4.65,67.09,5,Needham Capital Partners,"Needham Capital Partners, L.P.",-
Digital Generation Inc,07/25/1995,C000030356,7319,541890,4,4.65,67.09,5,Sierra Ventures,Sierra Ventures IV,0.58
Digital Generation Inc,07/01/1997,C000030356,7319,541890,5,17.50,53.02,4,FirstMark Capital LLC,"Pequot Private Equity Fund, L.P.",5.92
Digital Generation Inc,07/01/1997,C000030356,7319,541890,5,17.50,53.02,4,Technology Crossover Ventures LP,Technology Crossover Ventures I,1.00
Digital Generation Inc,07/01/1997,C000030356,7319,541890,5,17.50,53.02,4,Technology Crossover Ventures LP,Technology Crossover Ventures II,2.00
Digital Insight Corporation,03/01/1997,C000066689,7375,522298,1,3.00,17.80,2,Menlo Ventures,"Menlo Ventures VII, L.P.",2.87
Digital Insight Corporation,03/01/1997,C000066689,7375,522298,1,3.00,17.80,2,Undisclosed Firm,Undisclosed Fund,-
"Digital Island, Inc.",03/01/1997,C000064525,7375,519130,2,4.00,6.22,5,Bay Partners,Bay Partners - Unspecified Fund,-
"Digital Island, Inc.",03/01/1997,C000064525,7375,519130,2,4.00,6.22,5,Crosspoint Venture Partners,Crosspoint Venture Partners 1996,-
"Digital Island, Inc.",03/01/1997,C000064525,7375,519130,2,4.00,6.22,5,HMS Group Inc,HMS Capital Partners -Unspecified Fund,-
"Digital Island, Inc.",03/01/1997,C000064525,7375,519130,2,4.00,6.22,5,Manoa Venture Partners II LP,HMS Investments/HMS Investments II,-
"Digital Island, Inc.",03/01/1997,C000064525,7375,519130,2,4.00,6.22,5,"Vanguard Ventures, Inc.","Vanguard V, L.P.",-
"Digital Island, Inc.",07/11/1997,C000064525,7375,519130,3,7.00,23.59,7,Bay Partners,Bay Partners - Unspecified Fund,-
"Digital Island, Inc.",07/11/1997,C000064525,7375,519130,3,7.00,23.59,7,Crescendo Venture Management LLC,Crescendo Venture Management LLP - Unspecified Fund,3.00
"Digital Island, Inc.",07/11/1997,C000064525,7375,519130,3,7.00,23.59,7,Crosspoint Venture Partners,Crosspoint Venture Partners 1996,1.45
"Digital Island, Inc.",07/11/1997,C000064525,7375,519130,3,7.00,23.59,7,HMS Group Inc,HMS Capital Partners -Unspecified Fund,-
"Digital Island, Inc.",07/11/1997,C000064525,7375,519130,3,7.00,23.59,7,Manoa Venture Partners II LP,HMS Investments/HMS Investments II,-
"Digital Island, Inc.",07/11/1997,C000064525,7375,519130,3,7.00,23.59,7,Undisclosed Firm,Undisclosed Fund,-
"Digital Island, Inc.",07/11/1997,C000064525,7375,519130,3,7.00,23.59,7,"Vanguard Ventures, Inc.","Vanguard V, L.P.",1.50
Digital Lighthouse,02/01/1997,C000070579,7379,541519,2,21.43,34.40,3,Beacon Partners Inc,"Beacon Group III-Focus Value Fund, L.P.",16.75
Digital Lighthouse,02/01/1997,C000070579,7379,541519,2,21.43,34.40,3,Beacon Partners Inc,Beacon Venture Fund,0.17
Digital Lighthouse,02/01/1997,C000070579,7379,541519,2,21.43,34.40,3,Undisclosed Firm,Undisclosed Fund,-
Digital Lighthouse,12/01/1997,C000070579,7379,541519,3,5.00,39.42,1,Beacon Partners Inc,Beacon Venture Fund,5.00
Digital Lighthouse,08/30/1996,C000070579,7379,541519,1,2.00,5.71,1,Undisclosed Firm,Undisclosed Fund,-
"Digital Market, Inc.",10/01/1996,C900264511,7372,334611,2,3.75,9.60,5,Altos Ventures,"Altos Ventures I, L.P.",-
"Digital Market, Inc.",10/01/1996,C900264511,7372,334611,2,3.75,9.60,5,Trinity Ventures LLP,Trinity Ventures - Unspecified Fund,-
"Digital Market, Inc.",10/01/1996,C900264511,7372,334611,2,3.75,9.60,5,Undisclosed Firm,Undisclosed Fund,-
"Digital Market, Inc.",10/01/1996,C900264511,7372,334611,2,3.75,9.60,5,Undisclosed Firm,Undisclosed Fund,-
"Digital Market, Inc.",10/01/1996,C900264511,7372,334611,2,3.75,9.60,5,Undisclosed Firm,Undisclosed Fund,-
Digital Pictures Inc,04/01/1995,C901223406,7371,541511,1,14.50,64.50,3,Apax Partners LLP,APA Excelsior IV,8.50
Digital Pictures Inc,04/01/1995,C901223406,7371,541511,1,14.50,64.50,3,Apax Partners LLP,Apax Partners LLP - Unspecified Fund,-
Digital Pictures Inc,04/01/1995,C901223406,7371,541511,1,14.50,64.50,3,Undisclosed Firm,Undisclosed Fund,-
"DigitalThink, Inc.",08/02/1996,C000070257,8299,611430,1,1.59,3.60,4,Granite Ventures LLC,"Adobe Ventures, L.P.",0.33
"DigitalThink, Inc.",08/02/1996,C000070257,8299,611430,1,1.59,3.60,4,Band of Angels Venture Fund LP,Band of Angels LLC,-
"DigitalThink, Inc.",08/02/1996,C000070257,8299,611430,1,1.59,3.60,4,Pliant Corp,J.P. Morgan Partners - Unspecified Fund,0.33
"DigitalThink, Inc.",08/02/1996,C000070257,8299,611430,1,1.59,3.60,4,Granite Ventures LLC,"TI Ventures I, L.P.",0.33
"DigitalThink, Inc.",04/01/1997,C000070257,8299,611430,2,5.80,11.23,5,Granite Ventures LLC,"Adobe Ventures, L.P.",1.00
"DigitalThink, Inc.",04/01/1997,C000070257,8299,611430,2,5.80,11.23,5,Pliant Corp,J.P. Morgan Partners - Unspecified Fund,1.00
"DigitalThink, Inc.",04/01/1997,C000070257,8299,611430,2,5.80,11.23,5,Granite Ventures LLC,"TI Ventures I, L.P.",1.00
"DigitalThink, Inc.",04/01/1997,C000070257,8299,611430,2,5.80,11.23,5,Undisclosed Firm,Undisclosed Fund,-
"DigitalThink, Inc.",04/01/1997,C000070257,8299,611430,2,5.80,11.23,5,Walden International,Walden International - Unspecified Fund,1.50
Direct General Corp,11/25/1996,C000089431,6311,524113,2,8.00,37.00,2,NMP Management Corp,Noro-Moseley Partners II,-
Direct General Corp,11/25/1996,C000089431,6311,524113,2,8.00,37.00,2,SSM Partners LP,"SSM Venture Partners, L.P.",-
"Direct Medical Knowledge, Inc.",07/01/1997,C901230717,8099,621991,1,3.00,8.80,3,Granite Ventures LLC,Granite Ventures LLC - Unspecified Fund,-
"Direct Medical Knowledge, Inc.",07/01/1997,C901230717,8099,621991,1,3.00,8.80,3,Pliant Corp,J.P. Morgan Partners - Unspecified Fund,-
"Direct Medical Knowledge, Inc.",07/01/1997,C901230717,8099,621991,1,3.00,8.80,3,Undisclosed Firm,Undisclosed Fund,-
"Directfit, Inc.",10/24/1997,C901656439,7361,541519,2,1.94,16.27,3,Crosspoint Venture Partners,Crosspoint Venture Partners 1993,1.94
"Directfit, Inc.",10/24/1997,C901656439,7361,541519,2,1.94,16.27,3,Undisclosed Firm,Undisclosed Fund,-
"Directfit, Inc.",10/24/1997,C901656439,7361,541519,2,1.94,16.27,3,Undisclosed Firm,Undisclosed Fund,-
Discovery Partners International,12/01/1996,C000072477,2834,325412,1,4.00,5.79,1,Undisclosed Firm,Undisclosed Fund,-
Discovery Partners International,10/01/1997,C000072477,2834,325412,3,1.90,31.37,1,Undisclosed Firm,Undisclosed Fund,-
Discovery Partners International,06/01/1997,C000072477,2834,325412,2,6.00,14.69,1,Undisclosed Firm,Undisclosed Fund,-
"Ditech Networks, Inc.",03/11/1997,C000064275,3661,334210,1,17.90,60.00,3,Summit Partners LP,"Summit Ventures IV, L.P.",16.18
Diva Communications Inc,07/09/1997,C900573991,7812,512110,6,11.46,53.80,6,Alta Partners,Alta Partners - Unspecified Fund,-
Diva Communications Inc,07/09/1997,C900573991,7812,512110,6,11.46,53.80,6,Burr Egan Deleage And Co,"Alta V, L.P.",-
Diva Communications Inc,07/09/1997,C900573991,7812,512110,6,11.46,53.80,6,Brentwood Venture Capital,Brentwood Venture Capital - Unspecified Fund,-
Diva Communications Inc,07/09/1997,C900573991,7812,512110,6,11.46,53.80,6,Charter Venture Capital,Charter Ventures II,-
Diva Communications Inc,07/09/1997,C900573991,7812,512110,6,11.46,53.80,6,Crosspoint Venture Partners,Crosspoint Venture Partners 1993,0.89
Diva Communications Inc,07/09/1997,C900573991,7812,512110,6,11.46,53.80,6,Norwest Venture Partners,Norwest Venture Partners- Unspecified Fund,-
DIVA Systems Corporation,07/10/1996,C000071517,4841,515210,2,25.94,105.91,4,"Acorn Ventures, Inc.","Acorn Ventures, Inc. - Unspecified Fund",0.50
DIVA Systems Corporation,07/10/1996,C000071517,4841,515210,2,25.94,105.91,4,Merrill Lynch Capital Partners Inc,Merrill Lynch Capital Partners - Unspecified Fund,84.00
DIVA Systems Corporation,07/10/1996,C000071517,4841,515210,2,25.94,105.91,4,Putnam Global Health Care Fund,Putnam Health Sciences Trust,5.00
DIVA Systems Corporation,07/10/1996,C000071517,4841,515210,2,25.94,105.91,4,St Paul Venture Capital Inc,"St. Paul Venture Capital, Inc.",-
DIVA Systems Corporation,08/01/1997,C000071517,4841,515210,3,47.36,198.05,5,"Acorn Ventures, Inc.","Acorn Ventures, Inc. - Unspecified Fund",2.50
DIVA Systems Corporation,08/01/1997,C000071517,4841,515210,3,47.36,198.05,5,Merrill Lynch Capital Partners Inc,Merrill Lynch Capital Partners - Unspecified Fund,11.40
DIVA Systems Corporation,08/01/1997,C000071517,4841,515210,3,47.36,198.05,5,Putnam Global Health Care Fund,Putnam Health Sciences Trust,10.00
DIVA Systems Corporation,08/01/1997,C000071517,4841,515210,3,47.36,198.05,5,St Paul Venture Capital Inc,St. Paul Venture Capital IV,4.15
DIVA Systems Corporation,08/01/1997,C000071517,4841,515210,3,47.36,198.05,5,Undisclosed Firm,Undisclosed Fund,-
Dobson Communications Corporation,01/01/1996,C000047770,4812,517210,1,10.00,57.32,1,Nautic Partners LLC,Fleet Equity Partners VI,10.00
"Docent Software, Inc.",06/01/1997,C000071255,7372,334611,1,3.92,6.43,4,Advanced Technology Ventures,Advanced Technology Ventures IV,1.75
"Docent Software, Inc.",06/01/1997,C000071255,7372,334611,1,3.92,6.43,4,Norwest Venture Partners,"Norwest Venture Partners VI, L.P.",1.75
"Docent Software, Inc.",06/01/1997,C000071255,7372,334611,1,3.92,6.43,4,Undisclosed Firm,Undisclosed Fund,0.25
"Docent Software, Inc.",06/01/1997,C000071255,7372,334611,1,3.92,6.43,4,Undisclosed Firm,Undisclosed Fund,-
"Dodge Group, Inc.",04/11/1995,C900454502,7011,721110,8,3.50,24.90,5,Accel Partners & Co Inc,"Accel III, L.P.",0.18
"Dodge Group, Inc.",04/11/1995,C900454502,7011,721110,8,3.50,24.90,5,Highland Capital Partners LLC,Highland Capital Partners II,0.33
"Dodge Group, Inc.",04/11/1995,C900454502,7011,721110,8,3.50,24.90,5,Morgan Stanley Venture Partners,"Morgan Stanley Venture Capital Fund, L.P.",0.49
"Dodge Group, Inc.",04/11/1995,C900454502,7011,721110,8,3.50,24.90,5,St Paul Venture Capital Inc,"St. Paul Venture Capital, Inc.",2.00
"Dodge Group, Inc.",04/11/1995,C900454502,7011,721110,8,3.50,24.90,5,Undisclosed Firm,Undisclosed Fund,-
"Dodge Group, Inc.",02/14/1997,C900454502,7011,721110,11,-,37.70,4,Accel Partners & Co Inc,"Accel III, L.P.",-
"Dodge Group, Inc.",02/14/1997,C900454502,7011,721110,11,-,37.70,4,Highland Capital Partners LLC,Highland Capital Partners II,-
"Dodge Group, Inc.",02/14/1997,C900454502,7011,721110,11,-,37.70,4,Morgan Stanley Venture Partners,"Morgan Stanley Venture Capital Fund, L.P.",-
"Dodge Group, Inc.",02/14/1997,C900454502,7011,721110,11,-,37.70,4,St Paul Venture Capital Inc,St. Paul Venture Capital IV,-
Dominion Biosciences Inc,04/01/1996,C900268064,2869,325193,1,1.00,3.00,1,Intersouth Partners,Intersouth Partners III,-
Don Pedro,05/01/1995,C900680408,1629,236210,1,1.50,5.18,1,Energy Investors Fund LP,"Energy Investors Fund II, L.P.",1.50
Doskocil,09/22/1995,C901191895,-,561730,1,2.26,4.25,1,Enterprise Partners Management LLC,Enterprise Partners Venture Capital - Unspecified Fund,2.26
"DoubleClick, Inc.",06/04/1997,C000033421,7375,511210,1,40.00,98.31,7,"ABS Capital Partners, Inc.","ABS Capital Partners II, L.P.",8.00
"DoubleClick, Inc.",06/04/1997,C000033421,7375,511210,1,40.00,98.31,7,Bain Capital Inc,"Bain Capital Fund V, L.P.",8.53
"DoubleClick, Inc.",06/04/1997,C000033421,7375,511210,1,40.00,98.31,7,Canaan Partners,"Canaan SBIC, L.P.",3.33
"DoubleClick, Inc.",06/04/1997,C000033421,7375,511210,1,40.00,98.31,7,Greylock Partners LLC,Greylock Partners - Unspecified Fund,8.00
"DoubleClick, Inc.",06/04/1997,C000033421,7375,511210,1,40.00,98.31,7,Venrock Inc,Venrock Associates,-
"DoubleClick, Inc.",06/04/1997,C000033421,7375,511210,1,40.00,98.31,7,Opus Capital,"Weiss, Peck & Greer Venture Associates III, L.P.",-
"DoubleClick, Inc.",06/04/1997,C000033421,7375,511210,1,40.00,98.31,7,Opus Capital,"WPG Venture Associates IV, LLC",-
Doubletwist Inc,02/01/1997,C900424998,7372,334611,2,7.45,15.27,4,INFORMATION TECHNOLOGY VENTURES L P,"Information Technology Ventures, L.P.",-
Doubletwist Inc,02/01/1997,C900424998,7372,334611,2,7.45,15.27,4,Institutional Venture Partners,Institutional Venture Partners VII,-
Doubletwist Inc,02/01/1997,C900424998,7372,334611,2,7.45,15.27,4,Kleiner Perkins Caufield & Byers LLC,Kleiner Perkins Caufield & Byers VIII,0.62
Doubletwist Inc,02/01/1997,C900424998,7372,334611,2,7.45,15.27,4,Mayfield Fund,Mayfield VIII,2.85
Doubletwist Inc,10/01/1996,C900424998,7372,334611,1,0.40,11.25,1,Undisclosed Firm,Undisclosed Fund,-
"DreamWorks Animation SKG, Inc.",06/01/1995,C901435089,7812,512110,1,500.00,"2,777.78",1,Vulcan Capital Group Llc,Vulcan Capital - Unspecified Fund,500.00
"Driveway, Inc.",11/03/1995,C901231218,7375,519130,1,6.40,17.00,3,Battery Ventures LP,Battery Ventures III,2.00
"Driveway, Inc.",11/03/1995,C901231218,7375,519130,1,6.40,17.00,3,Brentwood Venture Capital,Brentwood Venture Capital - Unspecified Fund,-
"Driveway, Inc.",11/03/1995,C901231218,7375,519130,1,6.40,17.00,3,U.S. Venture Partners,U.S. Venture Partners IV,1.72
"Driveway, Inc.",10/01/1996,C901231218,7375,519130,2,6.00,9.00,2,Battery Ventures LP,Battery Ventures III,2.00
"Driveway, Inc.",10/01/1996,C901231218,7375,519130,2,6.00,9.00,2,Vantagepoint Management Inc,VantagePoint Venture Partners,-
Drugabuse Sciences Inc,01/01/1997,C900421941,2836,325414,2,3.30,9.49,3,China Development Corp,CDC Venture Investment (USA),0.75
Drugabuse Sciences Inc,01/01/1997,C900421941,2836,325414,2,3.30,9.49,3,Partech International,Partech International - Unspecified Fund,0.75
Drugabuse Sciences Inc,01/01/1997,C900421941,2836,325414,2,3.30,9.49,3,Undisclosed Firm,Undisclosed Fund,-
"DSI Toys, Inc.",12/01/1995,C000031263,5092,423920,2,3.80,8.69,1,Undisclosed Firm,Undisclosed Fund,-
"DTS, Inc.",10/29/1997,C000086760,3651,334310,1,11.00,27.28,6,Eos Partners LP,"Eos Partners, L.P",-
"DTS, Inc.",10/29/1997,C000086760,3651,334310,1,11.00,27.28,6,Pliant Corp,J.P. Morgan Partners - Unspecified Fund,-
"DTS, Inc.",10/29/1997,C000086760,3651,334310,1,11.00,27.28,6,Phoenix Partners,Phoenix Partners - Unspecified Fund,-
"DTS, Inc.",10/29/1997,C000086760,3651,334310,1,11.00,27.28,6,Regent Capital Management,Regent Capital Partners,-
"DTS, Inc.",10/29/1997,C000086760,3651,334310,1,11.00,27.28,6,Scripps Ventures LLC,Scripps Ventures-Unspecified Fund,2.38
"DTS, Inc.",10/29/1997,C000086760,3651,334310,1,11.00,27.28,6,Weston Presidio Capital,Weston Presidio Capital II,4.75
"D-Vision Systems, Inc.",10/19/1995,C900667824,7372,334611,3,0.36,9.40,1,Geocapital Partners LLC,"Geocapital III, L.P.",0.36
Dyax Corp,08/01/1995,C000072955,8731,541711,1,4.00,8.49,4,Two Rivers Associates LLC,Gateway Venture Partners III,0.30
Dyax Corp,08/01/1995,C000072955,8731,541711,1,4.00,8.49,4,Loeb Partners Corp,Loeb Partners - Unspecified Fund,0.30
Dyax Corp,08/01/1995,C000072955,8731,541711,1,4.00,8.49,4,Prince Ventures LLC,Prince Venture Partners IV,0.75
Dyax Corp,08/01/1995,C000072955,8731,541711,1,4.00,8.49,4,Undisclosed Firm,Undisclosed Fund,-
Dyax Corp,10/01/1996,C000072955,8731,541711,2,13.45,26.63,8,BancBoston Capital/BancBoston Ventures,BancBoston Capital/BancBoston Ventures - Unspecified Fund,-
Dyax Corp,10/01/1996,C000072955,8731,541711,2,13.45,26.63,8,Two Rivers Associates LLC,Gateway Venture Partners III,0.24
Dyax Corp,10/01/1996,C000072955,8731,541711,2,13.45,26.63,8,GMM Investors,GMM Investors - Unspecified Fund,-
Dyax Corp,10/01/1996,C000072955,8731,541711,2,13.45,26.63,8,Pliant Corp,J.P. Morgan Partners - Unspecified Fund,-
Dyax Corp,10/01/1996,C000072955,8731,541711,2,13.45,26.63,8,Loeb Partners Corp,Loeb Partners - Unspecified Fund,1.22
Dyax Corp,10/01/1996,C000072955,8731,541711,2,13.45,26.63,8,GoldPoint Partners LLC,New York Life Venture Capital,-
Dyax Corp,10/01/1996,C000072955,8731,541711,2,13.45,26.63,8,Oak Investment Partners,Oak Investment Partners IV,0.64
Dyax Corp,10/01/1996,C000072955,8731,541711,2,13.45,26.63,8,Prince Ventures LLC,Prince Venture Partners IV,1.50
DynaChip Corporation,04/15/1997,C900703529,3674,334413,6,19.70,28.40,10,Charter Venture Capital,Charter Ventures II,-
DynaChip Corporation,04/15/1997,C900703529,3674,334413,6,19.70,28.40,10,Equity Ventures Ltd,Equity Ventures,-
DynaChip Corporation,04/15/1997,C900703529,3674,334413,6,19.70,28.40,10,Globespan Capital Partners,Globespan Capital Partners - Unspecified Fund,-
DynaChip Corporation,04/15/1997,C900703529,3674,334413,6,19.70,28.40,10,Integral Capital Partners,Integral Capital Partners - Unspecified Fund,-
DynaChip Corporation,04/15/1997,C900703529,3674,334413,6,19.70,28.40,10,Pliant Corp,J.P. Morgan Partners - Unspecified Fund,-
DynaChip Corporation,04/15/1997,C900703529,3674,334413,6,19.70,28.40,10,Kleiner Perkins Caufield & Byers LLC,"Kleiner Perkins Caufield & Byers VI, L.P.",1.23
DynaChip Corporation,04/15/1997,C900703529,3674,334413,6,19.70,28.40,10,GoldPoint Partners LLC,New York Life Venture Capital,-
DynaChip Corporation,04/15/1997,C900703529,3674,334413,6,19.70,28.40,10,Stanford University,Stanford University,-
DynaChip Corporation,04/15/1997,C900703529,3674,334413,6,19.70,28.40,10,Telos Venture Partners L P,TVP I (AKA: Telos Venture Partners),0.90
DynaChip Corporation,04/15/1997,C900703529,3674,334413,6,19.70,28.40,10,Opus Capital,WPG Venture Associates II,-
Dynamic Pictures,04/01/1996,C901217363,3672,334412,1,5.00,14.50,4,Apv Technology Partners,"APV Technology Partners, L.P.",-
Dynamic Pictures,04/01/1996,C901217363,3672,334412,1,5.00,14.50,4,Canaan Partners,Canaan Partners - Unspecified Fund,-
Dynamic Pictures,04/01/1996,C901217363,3672,334412,1,5.00,14.50,4,"Vanguard Ventures, Inc.","Vanguard V, L.P.",-
Dynamic Pictures,04/01/1996,C901217363,3672,334412,1,5.00,14.50,4,Wilson Sonsini Goodrich And Rosati Professional Corp,Wilson Sonsini Goodrich & Rosati - Unspecified Fund,-
Dynamic Pictures,04/01/1997,C901217363,3672,334412,2,3.00,20.50,4,Apv Technology Partners,"APV Technology Partners, L.P.",-
Dynamic Pictures,04/01/1997,C901217363,3672,334412,2,3.00,20.50,4,Canaan Partners,Canaan Partners - Unspecified Fund,0.70
Dynamic Pictures,04/01/1997,C901217363,3672,334412,2,3.00,20.50,4,Undisclosed Firm,Undisclosed Fund,-
Dynamic Pictures,04/01/1997,C901217363,3672,334412,2,3.00,20.50,4,"Vanguard Ventures, Inc.","Vanguard V, L.P.",-
Dynasty Technologies Inc,02/16/1995,C900270562,7372,334611,2,5.40,13.20,5,Austin Ventures,Austin Ventures III,0.40
Dynasty Technologies Inc,02/16/1995,C900270562,7372,334611,2,5.40,13.20,5,Frontenac Company LLC,"Frontenac VI, L.P.",0.40
Dynasty Technologies Inc,02/16/1995,C900270562,7372,334611,2,5.40,13.20,5,Marquette Venture Partners L P,Marquette Venture Partners II,0.47
Dynasty Technologies Inc,02/16/1995,C900270562,7372,334611,2,5.40,13.20,5,Enivid Inc,Platinum Venture Partners I,-
Dynasty Technologies Inc,02/16/1995,C900270562,7372,334611,2,5.40,13.20,5,Chicago Growth Partners LLC,"William Blair Venture Partners III, L.P.",0.40
Dynasty Technologies Inc,07/20/1995,C900270562,7372,334611,3,7.00,24.25,8,Austin Ventures,Austin Ventures III,0.65
Dynasty Technologies Inc,07/20/1995,C900270562,7372,334611,3,7.00,24.25,8,Frontenac Company LLC,"Frontenac VI, L.P.",0.65
Dynasty Technologies Inc,07/20/1995,C900270562,7372,334611,3,7.00,24.25,8,Marquette Venture Partners L P,Marquette Venture Partners II,0.76
Dynasty Technologies Inc,07/20/1995,C900270562,7372,334611,3,7.00,24.25,8,Enivid Inc,Platinum Venture Funds - Unspecified Fund,0.39
Dynasty Technologies Inc,07/20/1995,C900270562,7372,334611,3,7.00,24.25,8,Scale Venture Partners,Scale Venture Partners - Unspecified Fund,1.08
Dynasty Technologies Inc,07/20/1995,C900270562,7372,334611,3,7.00,24.25,8,St Paul Venture Capital Inc,"St. Paul Venture Capital, Inc.",2.25
Dynasty Technologies Inc,07/20/1995,C900270562,7372,334611,3,7.00,24.25,8,Undisclosed Firm,Undisclosed Fund,0.57
Dynasty Technologies Inc,07/20/1995,C900270562,7372,334611,3,7.00,24.25,8,Chicago Growth Partners LLC,"William Blair Venture Partners III, L.P.",0.65
Dynavax Technologies Corp,12/02/1996,C900271530,2834,325412,1,6.70,9.90,5,Alta Partners,"Alta California Partners, L.P.",2.00
Dynavax Technologies Corp,12/02/1996,C900271530,2834,325412,1,6.70,9.90,5,Forward Ventures,Forward Ventures III Institutional Partners,0.24
Dynavax Technologies Corp,12/02/1996,C900271530,2834,325412,1,6.70,9.90,5,InterWest Partners LLC,InterWest Partners V,1.99
Dynavax Technologies Corp,12/02/1996,C900271530,2834,325412,1,6.70,9.90,5,Sanderling Ventures,Sanderling Ventures - Unspecified Fund,-
Dynavax Technologies Corp,12/02/1996,C900271530,2834,325412,1,6.70,9.90,5,Undisclosed Firm,Undisclosed Fund,-
Dyned International,04/01/1996,C900949470,-,-,1,-,8.75,1,Thompson Clive & Partners Ltd,"Thompson Clive & Partners, Ltd. - Unspecified Fund",0.50
