Company Name,Investment Date,Company ID,SIC Code,NAIC Code ,Round Number,Equity Amount Disclosed (USD Mil),Valuation at Transaction Date (USD Mil),No. of Funds at Investment Date,Firm Name,Fund Name,Fund Known Equity Invested in Company at Investment Date (USD Mil)
"Ensure Medical, Inc.",07/29/2005,C901843805,3842,339113,3,3.02,23.00,6,Latterell Venture Partners,Latterell Venture Partners - Unspecified Fund,-
"Ensure Medical, Inc.",07/29/2005,C901843805,3842,339113,3,3.02,23.00,6,Morgenthaler Ventures,"Morgenthaler Venture Partners V, L.P.",0.39
"Ensure Medical, Inc.",07/29/2005,C901843805,3842,339113,3,3.02,23.00,6,U.S. Venture Partners,U.S. Venture Partners - Unspecified Fund,0.60
"Ensure Medical, Inc.",07/29/2005,C901843805,3842,339113,3,3.02,23.00,6,Venrock Inc,Venrock Associates,-
"Ensure Medical, Inc.",07/29/2005,C901843805,3842,339113,3,3.02,23.00,6,Vertical Group Inc,"Vertical Group, The - Unspecified Fund",-
EnteroMedics Inc,12/12/2005,C901680887,3845,339112,4,3.30,17.77,1,MPM Capital LLC,"MPM BioVentures III, L.P.",3.30
EnteroMedics Inc,07/19/2006,C901680887,3845,339112,5,39.83,103.72,8,Aberdare Ventures,Aberdare Ventures II,-
EnteroMedics Inc,07/19/2006,C901680887,3845,339112,5,39.83,103.72,8,Bay City Capital LLC,"Bay City Capital Fund IV, L.P.",-
EnteroMedics Inc,07/19/2006,C901680887,3845,339112,5,39.83,103.72,8,Charter Life Sciences II L P,Charter Life Sciences,-
EnteroMedics Inc,07/19/2006,C901680887,3845,339112,5,39.83,103.72,8,InterWest Partners LLC,"InterWest Partners IX, L.P.",-
EnteroMedics Inc,07/19/2006,C901680887,3845,339112,5,39.83,103.72,8,Mayo Foundation for Medical Education and Research Inc,Mayo Foundation - Unspecified Fund,-
EnteroMedics Inc,07/19/2006,C901680887,3845,339112,5,39.83,103.72,8,MPM Capital LLC,"MPM BioVentures III, L.P.",9.00
EnteroMedics Inc,07/19/2006,C901680887,3845,339112,5,39.83,103.72,8,ONSET Ventures,"ONSET V, L.P.",-
EnteroMedics Inc,07/19/2006,C901680887,3845,339112,5,39.83,103.72,8,Pacific Asset Partners,Pacific Asset Partners - Unspecified Fund,-
EnteroMedics Inc,12/13/2006,C901680887,3845,339112,6,6.37,84.75,6,Aberdare Ventures,Aberdare Ventures II,-
EnteroMedics Inc,12/13/2006,C901680887,3845,339112,6,6.37,84.75,6,Bay City Capital LLC,"Bay City Capital Fund IV, L.P.",-
EnteroMedics Inc,12/13/2006,C901680887,3845,339112,6,6.37,84.75,6,InterWest Partners LLC,"InterWest Partners IX, L.P.",-
EnteroMedics Inc,12/13/2006,C901680887,3845,339112,6,6.37,84.75,6,Mayo Foundation for Medical Education and Research Inc,Mayo Foundation - Unspecified Fund,-
EnteroMedics Inc,12/13/2006,C901680887,3845,339112,6,6.37,84.75,6,MPM Capital LLC,"MPM BioVentures III, L.P.",-
EnteroMedics Inc,12/13/2006,C901680887,3845,339112,6,6.37,84.75,6,ONSET Ventures,"ONSET V, L.P.",-
Enterprise Vista Systems Inc,01/02/2008,C902546267,7372,511210,2,5.00,17.50,3,Castile Ventures,"Castile Ventures II, L.P.",-
Enterprise Vista Systems Inc,01/02/2008,C902546267,7372,511210,2,5.00,17.50,3,Polaris Venture Partners,"Polaris Venture Partners V, L.P.",2.52
Enterprise Vista Systems Inc,01/02/2008,C902546267,7372,511210,2,5.00,17.50,3,Undisclosed Firm,Undisclosed Fund,2.19
Enterprisedb Corp,08/26/2005,C901809470,7372,511210,1,7.00,13.11,3,Charles River Ventures LLC,Charles River Ventures - Unspecified Fund,3.00
Enterprisedb Corp,08/26/2005,C901809470,7372,511210,1,7.00,13.11,3,Undisclosed Firm,Undisclosed Fund,-
Enterprisedb Corp,08/26/2005,C901809470,7372,511210,1,7.00,13.11,3,Valhalla Partners LP,"Valhalla Partners, L.P.",3.00
Enterprisedb Corp,06/29/2006,C901809470,7372,511210,2,16.50,45.51,5,Fidelity Ventures,"Agilus Ventures IV, L.P.",8.27
Enterprisedb Corp,06/29/2006,C901809470,7372,511210,2,16.50,45.51,5,Charles River Ventures LLC,"Charles River Partnership XII, L.P.",3.25
Enterprisedb Corp,06/29/2006,C901809470,7372,511210,2,16.50,45.51,5,Sony Corp,Sony Corporation -Unspecified Fund,-
Enterprisedb Corp,06/29/2006,C901809470,7372,511210,2,16.50,45.51,5,Undisclosed Firm,Undisclosed Fund,1.73
Enterprisedb Corp,06/29/2006,C901809470,7372,511210,2,16.50,45.51,5,Valhalla Partners LP,"Valhalla Partners, L.P.",3.25
Enterprisedb Corp,03/10/2008,C901809470,7372,511210,4,10.98,41.49,5,Fidelity Ventures,"Agilus Ventures IV, L.P.",1.67
Enterprisedb Corp,03/10/2008,C901809470,7372,511210,4,10.98,41.49,5,Charles River Ventures LLC,"Charles River Partnership XII, L.P.",2.95
Enterprisedb Corp,03/10/2008,C901809470,7372,511210,4,10.98,41.49,5,International Business Machines Corp,IBM Corporation - Unspecified Fund,2.00
Enterprisedb Corp,03/10/2008,C901809470,7372,511210,4,10.98,41.49,5,Undisclosed Firm,Undisclosed Fund,-
Enterprisedb Corp,03/10/2008,C901809470,7372,511210,4,10.98,41.49,5,Valhalla Partners LP,"Valhalla Partners, L.P.",2.95
Enterprisedb Corp,11/26/2008,C901809470,7372,511210,5,5.10,43.81,4,Fidelity Ventures,"Agilus Ventures IV, L.P.",-
Enterprisedb Corp,11/26/2008,C901809470,7372,511210,5,5.10,43.81,4,Charles River Ventures LLC,"Charles River Partnership XII, L.P.",-
Enterprisedb Corp,11/26/2008,C901809470,7372,511210,5,5.10,43.81,4,International Business Machines Corp,IBM Corporation - Unspecified Fund,-
Enterprisedb Corp,11/26/2008,C901809470,7372,511210,5,5.10,43.81,4,Valhalla Partners LP,"Valhalla Partners, L.P.",1.70
Entopia Inc,01/31/2005,C900975553,-,-,5,10.00,31.00,3,Global Catalyst Partners,"Global Catalyst Partners II, L.P.",1.37
Entopia Inc,01/31/2005,C900975553,-,-,5,10.00,31.00,3,Invus Group LLC,"Invus Group LLC, The - Unspecified Fund",-
Entopia Inc,01/31/2005,C900975553,-,-,5,10.00,31.00,3,Questmark Partners L P,"QuestMark Partners, L.P. - Unspecified Fund",-
"Entropic Communications, Inc.",12/21/2005,C901464628,3674,334413,6,25.00,88.21,15,Anthem Venture Partners,Anthem Venture Partners - Unspecified Fund,-
"Entropic Communications, Inc.",12/21/2005,C901464628,3674,334413,6,25.00,88.21,15,Cisco Systems Inc,"Cisco Systems, Inc. - Unspecified Fund",-
"Entropic Communications, Inc.",12/21/2005,C901464628,3674,334413,6,25.00,88.21,15,CMEA Development Company LLC,CMEA Capital - Unspecified Fund,-
"Entropic Communications, Inc.",12/21/2005,C901464628,3674,334413,6,25.00,88.21,15,Comcast Ventures,Comcast Ventures - Unspecified Fund,-
"Entropic Communications, Inc.",12/21/2005,C901464628,3674,334413,6,25.00,88.21,15,Focus Ventures Ltd,Focus Ventures II,10.00
"Entropic Communications, Inc.",12/21/2005,C901464628,3674,334413,6,25.00,88.21,15,Intel Capital Corp,Intel Capital - Unspecified Fund,-
"Entropic Communications, Inc.",12/21/2005,C901464628,3674,334413,6,25.00,88.21,15,Mission Ventures Inc,"Mission Ventures II, L.P.",-
"Entropic Communications, Inc.",12/21/2005,C901464628,3674,334413,6,25.00,88.21,15,Motorola Solutions Venture Capital,Motorola Solutions Venture Capital - Unspecified Fund,-
"Entropic Communications, Inc.",12/21/2005,C901464628,3674,334413,6,25.00,88.21,15,Panasonic Venture Group,Panasonic Ventures Fund,-
"Entropic Communications, Inc.",12/21/2005,C901464628,3674,334413,6,25.00,88.21,15,Redpoint Ventures,"Redpoint Ventures II, L.P.",-
"Entropic Communications, Inc.",12/21/2005,C901464628,3674,334413,6,25.00,88.21,15,Time Warner Investments,Time Warner Investments - Unspecified Fund,-
"Entropic Communications, Inc.",12/21/2005,C901464628,3674,334413,6,25.00,88.21,15,Undisclosed Firm,Undisclosed Fund,-
"Entropic Communications, Inc.",12/21/2005,C901464628,3674,334413,6,25.00,88.21,15,Undisclosed Firm,Undisclosed Fund,-
"Entropic Communications, Inc.",12/21/2005,C901464628,3674,334413,6,25.00,88.21,15,Undisclosed Firm,Undisclosed Fund,-
"Entropic Communications, Inc.",12/21/2005,C901464628,3674,334413,6,25.00,88.21,15,YAS Broadband Ventures LLC,YAS Broadband Ventures - Unspecified Fund,-
"Entropic Communications, Inc.",04/01/2006,C901464628,3674,334413,7,3.00,93.98,1,Undisclosed Firm,Undisclosed Fund,-
Enuclia Semiconductor Inc,01/06/2006,C901715114,3674,334413,2,13.09,33.00,4,Menlo Ventures,"Menlo Ventures X, L.P.",7.00
Enuclia Semiconductor Inc,01/06/2006,C901715114,3674,334413,2,13.09,33.00,4,Scale Venture Partners,Scale Venture Partners I (FKA: BA Venture Partners VI),3.00
Enuclia Semiconductor Inc,01/06/2006,C901715114,3674,334413,2,13.09,33.00,4,Sevin Rosen Funds,Sevin Rosen Fund IX,-
Enuclia Semiconductor Inc,01/06/2006,C901715114,3674,334413,2,13.09,33.00,4,Undisclosed Firm,Undisclosed Fund,-
Envista Corp,09/26/2006,C902425178,7372,511210,1,5.00,10.00,3,Egan Managed Capital LP,Egan-Managed Capital III,1.75
Envista Corp,09/26/2006,C902425178,7372,511210,1,5.00,10.00,3,Point Judith Capital,Point Judith Venture Fund II,-
Envista Corp,09/26/2006,C902425178,7372,511210,1,5.00,10.00,3,Undisclosed Firm,Undisclosed Fund,-
EoPlex Technologies Inc,02/07/2007,C901803134,3674,334413,4,8.00,18.48,4,Ata Ventures,"ATA Ventures II, L.P.",-
EoPlex Technologies Inc,02/07/2007,C901803134,3674,334413,4,8.00,18.48,4,Draper Fisher Jurvetson,"Draper Fisher Jurvetson Fund VII, LP",-
EoPlex Technologies Inc,02/07/2007,C901803134,3674,334413,4,8.00,18.48,4,Draper Richards LP,"Draper Richards, L.P.",-
EoPlex Technologies Inc,02/07/2007,C901803134,3674,334413,4,8.00,18.48,4,Labrador Ventures,"Labrador Ventures V, L.P.",0.06
EoPlex Technologies Inc,04/28/2008,C901803134,3674,334413,5,4.00,24.98,3,Ata Ventures,"ATA Ventures II, L.P.",-
EoPlex Technologies Inc,04/28/2008,C901803134,3674,334413,5,4.00,24.98,3,Draper Fisher Jurvetson,"Draper Fisher Jurvetson Fund VII, LP",-
EoPlex Technologies Inc,04/28/2008,C901803134,3674,334413,5,4.00,24.98,3,Labrador Ventures,"Labrador Ventures V, L.P.",1.19
EpicentRx Inc,03/27/2008,C901451608,8731,541711,1,2.32,5.08,3,InterWest Partners LLC,InterWest Investors Q VIII,-
EpicentRx Inc,03/27/2008,C901451608,8731,541711,1,2.32,5.08,3,InterWest Partners LLC,InterWest Investors VIII,-
EpicentRx Inc,03/27/2008,C901451608,8731,541711,1,2.32,5.08,3,Undisclosed Firm,Undisclosed Fund,-
Epiphany Biosciences Inc,03/15/2007,C902521474,2836,325414,1,36.00,87.57,5,CDIB BioScience Venture Management,CDIB BioScience Ventures I,-
Epiphany Biosciences Inc,03/15/2007,C902521474,2836,325414,1,36.00,87.57,5,Undisclosed Firm,Undisclosed Fund,-
Epiphany Biosciences Inc,03/15/2007,C902521474,2836,325414,1,36.00,87.57,5,Undisclosed Firm,Undisclosed Fund,-
Epiphany Biosciences Inc,03/15/2007,C902521474,2836,325414,1,36.00,87.57,5,Undisclosed Firm,Undisclosed Fund,-
Epiphany Biosciences Inc,03/15/2007,C902521474,2836,325414,1,36.00,87.57,5,Wexford Capital LP,"Wexford Partners 9, L.P.",-
Epirus Biopharmaceuticals Inc,10/05/2005,C901155333,2836,325414,6,15.00,289.00,2,Angiotech Pharmaceuticals Inc,Angiotech Drug Device Venture and Capital Enterprises,-
Epirus Biopharmaceuticals Inc,10/05/2005,C901155333,2836,325414,6,15.00,289.00,2,TL Ventures Inc,TL Ventures V,-
Epirus Biopharmaceuticals Inc,03/24/2006,C901155333,2836,325414,7,48.00,260.00,2,Boston Millennia Partners,"Boston Millennia Partners II, L.P.",-
"Epocrates, Inc.",12/31/2007,C900547534,7375,541990,5,40.00,299.84,4,Goldman Sachs & Co,"Goldman, Sachs & Company - Unspecified Fund",-
"Epocrates, Inc.",12/31/2007,C900547534,7375,541990,5,40.00,299.84,4,InterWest Partners LLC,"InterWest Partners VII, L.P.",-
"Epocrates, Inc.",12/31/2007,C900547534,7375,541990,5,40.00,299.84,4,Sprout Group,Sprout Capital IX,-
"Epocrates, Inc.",12/31/2007,C900547534,7375,541990,5,40.00,299.84,4,Three Arch Partners LP,"Three Arch Partners II, L.P.",-
Equinix Inc,11/25/2008,C000072759,7375,541513,6,10.00,27.26,1,Crosslink Capital Inc,"Crosslink Capital, Inc. - Unspecified Fund",-
"Esprit Pharma, Inc.",06/30/2005,C901825862,2834,325412,2,58.28,90.00,4,Apax Partners LLP,"APAX Excelsior VI, L.P.",17.00
"Esprit Pharma, Inc.",06/30/2005,C901825862,2834,325412,2,58.28,90.00,4,Domain Associates LLC,"Domain Partners VI, L.P.",11.27
"Esprit Pharma, Inc.",06/30/2005,C901825862,2834,325412,2,58.28,90.00,4,Domain Associates LLC,"DP VI Associates, LP",0.20
"Esprit Pharma, Inc.",06/30/2005,C901825862,2834,325412,2,58.28,90.00,4,"New Enterprise Associates, Inc.","New Enterprise Associates 11, L.P.",-
"Esprit Pharma, Inc.",08/16/2005,C901825862,2834,325412,3,45.42,140.00,3,Domain Associates LLC,"Domain Partners VI, L.P.",13.36
"Esprit Pharma, Inc.",08/16/2005,C901825862,2834,325412,3,45.42,140.00,3,Domain Associates LLC,"DP VI Associates, LP",0.14
"Esprit Pharma, Inc.",08/16/2005,C901825862,2834,325412,3,45.42,140.00,3,Undisclosed Firm,Undisclosed Fund,-
eStudySite Inc,11/30/2006,C902485137,8731,541711,1,6.00,20.19,2,Celerity Partners LP,Celerity Partners - Unspecified Fund,-
eStudySite Inc,11/30/2006,C902485137,8731,541711,1,6.00,20.19,2,"Ticonderoga Capital, Inc.","Ticonderoga Capital, Inc. - Unspecified Fund",-
Etology Inc,10/19/2006,C902442445,7375,511210,1,4.00,19.78,3,Mustang Ventures,"Mustang Venture I, L.P.",1.50
Etology Inc,10/19/2006,C902442445,7375,511210,1,4.00,19.78,3,Undisclosed Firm,Undisclosed Fund,-
Etology Inc,10/19/2006,C902442445,7375,511210,1,4.00,19.78,3,Undisclosed Firm,Undisclosed Fund,-
Eucodis GmbH,05/29/2008,C901742084,2835,541711,6,6.62,13.81,4,IPO Wachstumsfonds Beteiligungs Management GmbH,Athena Wien Beteiligungen AG,3.10
Eucodis GmbH,05/29/2008,C901742084,2835,541711,6,6.62,13.81,4,Goodvent Beteiligungsmanagement GmbH & Co KG,IBG Sachsen-Anhalt GmbH,0.93
Eucodis GmbH,05/29/2008,C901742084,2835,541711,6,6.62,13.81,4,Gcp Gamma Capital Partners Beratungs & Beteiligungs AG,iLab24 Mittelstandsfinanzierungs AG,1.20
Eucodis GmbH,05/29/2008,C901742084,2835,541711,6,6.62,13.81,4,Pontis Venture Partners,PVP I,1.38
Eureka Therapeutics Inc,06/11/2007,C902562222,8069,622310,2,1.22,3.14,3,Acorn Campus Ventures,Acorn Campus Venture Fund III LLC,-
Eureka Therapeutics Inc,06/11/2007,C902562222,8069,622310,2,1.22,3.14,3,Pacific Rim Investments Canada Ltd,Pacific Rim Ventures Fund,-
Eureka Therapeutics Inc,06/11/2007,C902562222,8069,622310,2,1.22,3.14,3,Undisclosed Firm,Undisclosed Fund,-
Eurekster Inc,02/20/2007,C901792009,7371,541511,1,2.97,12.72,3,"Technology Venture Partners Pty., Ltd.","Technology Venture Partners Pty., Ltd. - Unspecified Fund",1.50
Eurekster Inc,02/20/2007,C901792009,7371,541511,1,2.97,12.72,3,Undisclosed Firm,Undisclosed Fund,-
Eurekster Inc,02/20/2007,C901792009,7371,541511,1,2.97,12.72,3,Undisclosed Firm,Undisclosed Fund,-
"EUSA Pharma, Inc.",03/31/2006,C902274009,2834,325412,1,44.37,42.75,1,Undisclosed Firm,Undisclosed Fund,44.37
Eventful Inc,03/21/2005,C901799172,7999,713990,1,2.42,5.28,2,Draper Fisher Jurvetson,"Draper Fisher Jurvetson Fund VIII, L.P.",2.00
Eventful Inc,03/21/2005,C901799172,7999,713990,1,2.42,5.28,2,Omidyar Network Commons LLC,Omidyar Network Fund LLC,-
Eventful Inc,08/16/2006,C901799172,7999,713990,2,7.50,22.48,4,Bay Partners,"Bay Partners XI, L.P.",5.25
Eventful Inc,08/16/2006,C901799172,7999,713990,2,7.50,22.48,4,Draper Fisher Jurvetson,"Draper Fisher Jurvetson Fund VIII, L.P.",1.86
Eventful Inc,08/16/2006,C901799172,7999,713990,2,7.50,22.48,4,Omidyar Network Commons LLC,Omidyar Network Fund LLC,-
Eventful Inc,08/16/2006,C901799172,7999,713990,2,7.50,22.48,4,Undisclosed Firm,Undisclosed Fund,-
Eventful Inc,10/15/2008,C901799172,7999,713990,3,10.00,59.93,3,Bay Partners,Bay Partners - Unspecified Fund,-
Eventful Inc,10/15/2008,C901799172,7999,713990,3,10.00,59.93,3,Draper Fisher Jurvetson,"Draper Fisher Jurvetson Fund VIII, L.P.",2.72
Eventful Inc,10/15/2008,C901799172,7999,713990,3,10.00,59.93,3,Telefonica SA,Telefonica Ventures - Unspecified Fund,-
Everbridge Inc,05/15/2008,C902984274,4899,541512,1,7.06,27.00,2,ABS Ventures,"ABS Ventures IX, L.P.",7.00
Everbridge Inc,05/15/2008,C902984274,4899,541512,1,7.06,27.00,2,Undisclosed Firm,Undisclosed Fund,-
"Everest Software, Inc.",01/13/2006,C901143510,7372,511210,4,8.00,26.85,7,Boulder Ventures Ltd,"Boulder Ventures, Ltd. - Unspecified Fund",3.67
"Everest Software, Inc.",01/13/2006,C901143510,7372,511210,4,8.00,26.85,7,New Vantage Group,"eMedia Club, The",0.08
"Everest Software, Inc.",01/13/2006,C901143510,7372,511210,4,8.00,26.85,7,Sierra Ventures,"Sierra Ventures VII, L.P.",0.70
"Everest Software, Inc.",01/13/2006,C901143510,7372,511210,4,8.00,26.85,7,Sierra Ventures,"Sierra Ventures VIII, L.P.",1.40
"Everest Software, Inc.",01/13/2006,C901143510,7372,511210,4,8.00,26.85,7,Undisclosed Firm,Undisclosed Fund,-
"Everest Software, Inc.",01/13/2006,C901143510,7372,511210,4,8.00,26.85,7,Undisclosed Firm,Undisclosed Fund,-
"Everest Software, Inc.",01/13/2006,C901143510,7372,511210,4,8.00,26.85,7,Updata Partners,"Updata Venture Partners II, L.P.",2.13
Evernote Corp,08/07/2006,C901705307,7379,519130,1,6.00,22.12,1,Undisclosed Firm,Undisclosed Fund,-
Evernote Corp,12/31/2008,C901705307,7379,519130,2,-,25.99,2,DOCOMO Capital Inc,DoCoMo Capital Fund,-
Evernote Corp,12/31/2008,C901705307,7379,519130,2,-,25.99,2,Troika Capital Partners Ltd,Troika Capital Partners - Unspecified Fund,4.50
Everspin Technologies Inc,06/20/2008,C902980704,3674,334413,1,32.50,40.59,5,Draper Fisher Jurvetson,"Draper Fisher Jurvetson Fund IX, L.P.",2.00
Everspin Technologies Inc,06/20/2008,C902980704,3674,334413,1,32.50,40.59,5,Epic Ventures Inc,Epic Venture Fund IV,2.00
Everspin Technologies Inc,06/20/2008,C902980704,3674,334413,1,32.50,40.59,5,Freescale Semiconductor Inc,"Freescale Semiconductor, Inc-Unspecified Fund",-
Everspin Technologies Inc,06/20/2008,C902980704,3674,334413,1,32.50,40.59,5,New Venture Partners LLC,"NV Partners IV, L.P.",-
Everspin Technologies Inc,06/20/2008,C902980704,3674,334413,1,32.50,40.59,5,Sigma Partners,"Sigma Partners 8, L.P.",-
Eversync Solutions Inc,03/15/2006,C901753187,7375,518210,1,-,5.87,1,"Grow Utah Ventures, Inc.","Grow Utah Ventures, Inc. - Unspecified Fund",-
Eversync Solutions Inc,04/10/2008,C901753187,7375,518210,2,1.50,7.43,4,RWI VENTURES II L P,"RWI Ventures II, L.P.",-
Eversync Solutions Inc,04/10/2008,C901753187,7375,518210,2,1.50,7.43,4,Undisclosed Firm,Undisclosed Fund,-
Eversync Solutions Inc,04/10/2008,C901753187,7375,518210,2,1.50,7.43,4,Undisclosed Firm,Undisclosed Fund,-
Eversync Solutions Inc,04/10/2008,C901753187,7375,518210,2,1.50,7.43,4,Undisclosed Firm,Undisclosed Fund,-
Everyday Solutions Inc,12/27/2007,C903292320,7372,511210,2,3.10,15.89,2,Flagship Ventures,"Flagship Ventures Fund 2004, L.P.",1.50
Everyday Solutions Inc,12/27/2007,C903292320,7372,511210,2,3.10,15.89,2,Undisclosed Firm,Undisclosed Fund,-
Everypoint Inc,04/22/2005,C901818766,4899,812990,1,-,12.35,2,Prism Ventureworks,"Prism Venture Partners V, L.P.",-
Everypoint Inc,04/22/2005,C901818766,4899,812990,1,-,12.35,2,Northleaf Capital Partners,TD Capital Ventures,-
Everyscape Inc,03/05/2008,C902942033,7375,519130,4,7.03,16.63,6,Dace Ventures,Dace Parallel Fund I,-
Everyscape Inc,03/05/2008,C902942033,7375,519130,4,7.03,16.63,6,Dace Ventures,"Dace Ventures I, L.P.",-
Everyscape Inc,03/05/2008,C902942033,7375,519130,4,7.03,16.63,6,New Atlantic Ventures,"Draper Atlantic Venture Fund II, L.P.",-
Everyscape Inc,03/05/2008,C902942033,7375,519130,4,7.03,16.63,6,Draper Fisher Jurvetson,Draper Fisher Jurvetson - Unspecified Fund,-
Everyscape Inc,03/05/2008,C902942033,7375,519130,4,7.03,16.63,6,Draper Fisher Jurvetson New England (AKA DFJ/NE),"Draper Fisher Jurvetson New England Fund, The",-
Everyscape Inc,03/05/2008,C902942033,7375,519130,4,7.03,16.63,6,Undisclosed Firm,Undisclosed Fund,-
Evolution Broadcast Pty Ltd,12/15/2006,C901371261,4832,515112,5,-,0.50,1,Neo Technology Ventures Pty Ltd,Neo IIF Fund,-
Evolved Nanomaterial Sciences Inc,03/09/2006,C901646708,2834,325412,1,5.38,2.94,2,Harris and Harris Group Inc,Harris & Harris Group - Unspecified Fund,2.80
Evolved Nanomaterial Sciences Inc,03/09/2006,C901646708,2834,325412,1,5.38,2.94,2,Undisclosed Firm,Undisclosed Fund,-
Exagen Diagnostics Inc,06/28/2005,C901526945,8731,621511,4,7.00,22.40,4,Signal Peak Ventures,Signal Peak Ventures - Unspecified Fund,3.00
Exagen Diagnostics Inc,06/28/2005,C901526945,8731,621511,4,7.00,22.40,4,Tullis Health Investors,"Tullis-Dickerson Capital Focus III, L.P.",1.29
Exagen Diagnostics Inc,06/28/2005,C901526945,8731,621511,4,7.00,22.40,4,Epic Ventures Inc,Wasatch New Mexico Fund,-
Exagen Diagnostics Inc,06/28/2005,C901526945,8731,621511,4,7.00,22.40,4,Epic Ventures Inc,Wasatch Venture Fund III,0.40
Exalt Communications Inc,08/06/2007,C901854332,4899,517919,2,5.50,45.69,2,Fuse Capital,"ComVentures VI, L.P.",-
Exalt Communications Inc,08/06/2007,C901854332,4899,517919,2,5.50,45.69,2,Trinity Ventures LLP,Trinity Ventures - Unspecified Fund,-
"Excaliard Pharmaceuticals, Inc.",11/27/2007,C902866933,2836,325414,1,9.00,12.64,4,Alta Partners,Alta Partners VIII. L.P.,3.48
"Excaliard Pharmaceuticals, Inc.",11/27/2007,C902866933,2836,325414,1,9.00,12.64,4,ProQuest Investments,ProQuest Investments - Unspecified Fund,-
"Excaliard Pharmaceuticals, Inc.",11/27/2007,C902866933,2836,325414,1,9.00,12.64,4,RiverVest Venture Partners LLC,"RiverVest Venture Fund II, L.P.",2.03
"Excaliard Pharmaceuticals, Inc.",11/27/2007,C902866933,2836,325414,1,9.00,12.64,4,Undisclosed Firm,Undisclosed Fund,-
Exinda Networks  Inc,03/28/2007,C902541414,3669,334290,1,6.00,15.60,1,Openview Venture Partners,"OpenView Venture Partners, L.P.",6.00
