Company Name,Investment Date,Company ID,SIC Code,NAIC Code ,Round Number,Equity Amount Disclosed (USD Mil),Valuation at Transaction Date (USD Mil),No. of Funds at Investment Date,Firm Name,Fund Name,Fund Known Equity Invested in Company at Investment Date (USD Mil)
"eShop, Inc.",10/01/1994,C901218515,7372,334611,3,3.00,16.50,5,Technology Venture Investors,Technology Venture Investors IV,0.36
"Evolutionary Technologies International, Inc.",04/01/1994,C900282600,7372,511210,3,5.60,22.60,4,Kinetic Ventures LLC,Kinetic Ventures LLC - Unspecified Fund,-
"Evolutionary Technologies International, Inc.",04/01/1994,C900282600,7372,511210,3,5.60,22.60,4,Menlo Ventures,"Menlo Ventures IV, L.P.",1.00
"Evolutionary Technologies International, Inc.",04/01/1994,C900282600,7372,511210,3,5.60,22.60,4,"New Enterprise Associates, Inc.","New Enterprise Associates VI, L.P.",3.00
"Evolutionary Technologies International, Inc.",04/01/1994,C900282600,7372,511210,3,5.60,22.60,4,Arete Corp,UVCC Fund I,-
EXA Corporation,10/01/1994,C900282658,7371,541511,2,6.40,14.00,3,Boston Capital Ventures LP,"Boston Capital Ventures, L.P.",-
EXA Corporation,10/01/1994,C900282658,7371,541511,2,6.40,14.00,3,Edelson Technology Partners,Edelson Technology Partners III,-
EXA Corporation,10/01/1994,C900282658,7371,541511,2,6.40,14.00,3,Fidelity Investment Funds II,Fidelity Venture Associates,-
"Examen, Inc.",07/29/1994,C900276373,7372,511210,3,0.07,5.20,1,Pathfinder Venture Capital Funds,Pathfinder Venture Capital Fund III,0.07
eXcelon Corporation,06/01/1988,C000003380,7372,334611,1,2.50,5.25,4,Aeneas Venture Corp,Aeneas Venture Corporation,0.14
eXcelon Corporation,06/01/1988,C000003380,7372,334611,1,2.50,5.25,4,Harvard Management Group Inc,Harvard Management Company,-
eXcelon Corporation,06/01/1988,C000003380,7372,334611,1,2.50,5.25,4,Orien Ventures,"Orien I, L.P.",0.06
eXcelon Corporation,06/01/1988,C000003380,7372,334611,1,2.50,5.25,4,Vista Group,"Vista III, L.P.",0.11
eXcelon Corporation,04/01/1990,C000003380,7372,334611,3,6.33,14.70,8,Aeneas Venture Corp,Aeneas Venture Corporation,1.85
eXcelon Corporation,04/01/1990,C000003380,7372,334611,3,6.33,14.70,8,Eastman Kodak Co,Eastman Kodak Company,0.25
eXcelon Corporation,04/01/1990,C000003380,7372,334611,3,6.33,14.70,8,"New Enterprise Associates, Inc.",New Enterprise Associates V,1.50
eXcelon Corporation,04/01/1990,C000003380,7372,334611,3,6.33,14.70,8,4C Ventures,Olivetti Partners C.V.,0.50
eXcelon Corporation,04/01/1990,C000003380,7372,334611,3,6.33,14.70,8,Orien Ventures,Orien Ventures,0.90
eXcelon Corporation,04/01/1990,C000003380,7372,334611,3,6.33,14.70,8,Vista Group,Phillips Venture Fund I,-
eXcelon Corporation,04/01/1990,C000003380,7372,334611,3,6.33,14.70,8,"New Enterprise Associates, Inc.","Silverado Fund, The",0.08
eXcelon Corporation,04/01/1990,C000003380,7372,334611,3,6.33,14.70,8,Vista Group,"Vista III, L.P.",0.75
eXcelon Corporation,01/01/1992,C000003380,7372,334611,5,2.90,33.20,8,Aeneas Venture Corp,Aeneas Venture Corporation,-
eXcelon Corporation,01/01/1992,C000003380,7372,334611,5,2.90,33.20,8,Aperture Associates LP Et Al,Aperture Associates,-
eXcelon Corporation,01/01/1992,C000003380,7372,334611,5,2.90,33.20,8,Brentwood Venture Capital,Brentwood Associates V,1.50
eXcelon Corporation,01/01/1992,C000003380,7372,334611,5,2.90,33.20,8,"New Enterprise Associates, Inc.",New Enterprise Associates V,0.52
eXcelon Corporation,01/01/1992,C000003380,7372,334611,5,2.90,33.20,8,4C Ventures,Olivetti Partners C.V.,-
eXcelon Corporation,01/01/1992,C000003380,7372,334611,5,2.90,33.20,8,Orien Ventures,Orien Ventures,-
eXcelon Corporation,01/01/1992,C000003380,7372,334611,5,2.90,33.20,8,Philips Medical Systems,Philips Medical Systems,-
eXcelon Corporation,01/01/1992,C000003380,7372,334611,5,2.90,33.20,8,Vista Group,"Vista III, L.P.",0.59
eXcelon Corporation,01/01/1994,C000003380,7372,334611,6,8.00,143.30,7,Aeneas Venture Corp,Aeneas Venture Corporation,-
eXcelon Corporation,01/01/1994,C000003380,7372,334611,6,8.00,143.30,7,Aperture Associates LP Et Al,Aperture Associates,-
eXcelon Corporation,01/01/1994,C000003380,7372,334611,6,8.00,143.30,7,"New Enterprise Associates, Inc.",New Enterprise Associates V,0.41
eXcelon Corporation,01/01/1994,C000003380,7372,334611,6,8.00,143.30,7,4C Ventures,Olivetti Partners C.V.,-
eXcelon Corporation,01/01/1994,C000003380,7372,334611,6,8.00,143.30,7,Philips Medical Systems,Philips Medical Systems,-
eXcelon Corporation,01/01/1994,C000003380,7372,334611,6,8.00,143.30,7,"New Enterprise Associates, Inc.","Silverado Fund, The",0.01
eXcelon Corporation,01/01/1994,C000003380,7372,334611,6,8.00,143.30,7,Vista Group,"Vista III, L.P.",-
"Exogen, Inc.",11/30/1993,C000030040,2836,325414,2,7.50,8.95,5,Delphi Ventures,Delphi Ventures II,-
"Exogen, Inc.",11/30/1993,C000030040,2836,325414,2,7.50,8.95,5,Pliant Corp,Hambrecht & Quist Venture Partners,-
"Exogen, Inc.",11/30/1993,C000030040,2836,325414,2,7.50,8.95,5,Marquette Venture Partners L P,Marquette Venture Partners II,-
"Exogen, Inc.",11/30/1993,C000030040,2836,325414,2,7.50,8.95,5,Sprout Group,Sprout Capital VI,-
"Exogen, Inc.",11/30/1993,C000030040,2836,325414,2,7.50,8.95,5,Sutter Hill Ventures,Sutter Hill Ventures,-
"Exogen, Inc.",11/11/1994,C000030040,2836,325414,3,10.10,21.87,11,Delphi Ventures,Delphi Ventures II,1.63
"Exogen, Inc.",11/11/1994,C000030040,2836,325414,3,10.10,21.87,11,aPriori Capital Partners,DLJ Venture Fund III,-
"Exogen, Inc.",11/11/1994,C000030040,2836,325414,3,10.10,21.87,11,Pliant Corp,Hambrecht & Quist Venture Partners,-
"Exogen, Inc.",11/11/1994,C000030040,2836,325414,3,10.10,21.87,11,BRYAN & EDWARDS,Jupiter Partners,-
"Exogen, Inc.",11/11/1994,C000030040,2836,325414,3,10.10,21.87,11,Marquette Venture Partners L P,Marquette Venture Partners II,-
"Exogen, Inc.",11/11/1994,C000030040,2836,325414,3,10.10,21.87,11,Sightline Partners LLC,Piper Jaffrey Healthcare Fund,-
"Exogen, Inc.",11/11/1994,C000030040,2836,325414,3,10.10,21.87,11,Sprout Group,Sprout Capital VI,0.26
"Exogen, Inc.",11/11/1994,C000030040,2836,325414,3,10.10,21.87,11,Sutter Hill Ventures,Sutter Hill Ventures,-
"Exogen, Inc.",11/11/1994,C000030040,2836,325414,3,10.10,21.87,11,T. Rowe Price Threshold Partnerships,T. Rowe Price Threshold III,-
"Exogen, Inc.",11/11/1994,C000030040,2836,325414,3,10.10,21.87,11,Tdh Ii Ltd,TDH Capital - Unspecified Fund,-
"Exogen, Inc.",11/11/1994,C000030040,2836,325414,3,10.10,21.87,11,Undisclosed Firm,Undisclosed Fund,-
Expersoft Corporation,05/06/1993,C900277462,7372,334611,1,3.10,7.60,4,Aspen Ventures,Aspen Ventures,-
Expersoft Corporation,05/06/1993,C900277462,7372,334611,1,3.10,7.60,4,Crosspoint Venture Partners,Crosspoint Venture Partners III,1.30
Expersoft Corporation,05/06/1993,C900277462,7372,334611,1,3.10,7.60,4,Enterprise Partners Management LLC,Enterprise Partners II,1.19
Expersoft Corporation,05/06/1993,C900277462,7372,334611,1,3.10,7.60,4,Undisclosed Firm,Undisclosed Fund,-
Expersoft Corporation,03/01/1994,C900277462,7372,334611,2,2.50,12.90,3,Crosspoint Venture Partners,Crosspoint Venture Partners III,1.50
Expersoft Corporation,03/01/1994,C900277462,7372,334611,2,2.50,12.90,3,Enterprise Partners Management LLC,Enterprise Partners II,0.75
Expersoft Corporation,03/01/1994,C900277462,7372,334611,2,2.50,12.90,3,SUEZ VENTURES,"Indosuez Ventures, L.P.",-
"Expressly Portraits, Inc.",09/01/1991,C900946097,7221,541921,6,5.40,40.88,3,Menlo Ventures,Menlo Ventures III,0.23
"Expressly Portraits, Inc.",09/01/1991,C900946097,7221,541921,6,5.40,40.88,3,Undisclosed Firm,Undisclosed Fund,-
"Expressly Portraits, Inc.",09/01/1991,C900946097,7221,541921,6,5.40,40.88,3,Undisclosed Firm,Undisclosed Fund,5.00
Ezenia! Inc,08/01/1992,C000004835,7372,511210,2,5.72,16.00,4,Advent International Corp,Advent International Investors,-
Ezenia! Inc,08/01/1992,C000004835,7372,511210,2,5.72,16.00,4,Bessemer Venture Partners,"Bessemer Venture Partners II, L.P.",1.39
Ezenia! Inc,08/01/1992,C000004835,7372,511210,2,5.72,16.00,4,"Matrix Partners, L.P.","Matrix Partners III, L.P.",-
Ezenia! Inc,08/01/1992,C000004835,7372,511210,2,5.72,16.00,4,Safeguard Scientifics Inc,"Safeguard Scientifics, Inc.",-
Ezenia! Inc,04/01/1992,C000004835,7372,511210,1,3.60,9.30,4,Advent International Corp,Advent International Investors,-
Ezenia! Inc,04/01/1992,C000004835,7372,511210,1,3.60,9.30,4,Bessemer Venture Partners,"Bessemer Venture Partners II, L.P.",-
Ezenia! Inc,04/01/1992,C000004835,7372,511210,1,3.60,9.30,4,"Matrix Partners, L.P.","Matrix Partners III, L.P.",-
Ezenia! Inc,04/01/1992,C000004835,7372,511210,1,3.60,9.30,4,Safeguard Scientifics Inc,"Safeguard Scientifics, Inc.",-
Ezenia! Inc,03/01/1994,C000004835,7372,511210,3,4.20,51.36,2,Liberty Ridge Capital LLC,Pilgrim Baxter & Associates - Unspecified Fund,1.21
Ezenia! Inc,03/01/1994,C000004835,7372,511210,3,4.20,51.36,2,Undisclosed Firm,Undisclosed Fund,-
Factory Card Outlet & Party Corporation,07/01/1994,C000031040,5963,454390,1,13.00,26.56,2,Bessemer Venture Partners,"Bessemer Venture Partners II, L.P.",2.88
Factory Card Outlet & Party Corporation,07/01/1994,C000031040,5963,454390,1,13.00,26.56,2,Undisclosed Firm,Undisclosed Fund,-
Falconstor Software Inc,01/01/1992,C000003260,7372,511210,4,3.50,21.60,6,ALPHA CAPITAL VENTURE PARTNERS L P,Alpha Venture Partners III,-
Falconstor Software Inc,01/01/1992,C000003260,7372,511210,4,3.50,21.60,6,Associated Venture Investors,Associated Venture Investors II,0.20
Falconstor Software Inc,01/01/1992,C000003260,7372,511210,4,3.50,21.60,6,Associated Venture Investors,AVI Partners,-
Falconstor Software Inc,01/01/1992,C000003260,7372,511210,4,3.50,21.60,6,Walden International,Pacven Investment Limited,-
Falconstor Software Inc,01/01/1992,C000003260,7372,511210,4,3.50,21.60,6,Undisclosed Firm,Undisclosed Fund,-
Falconstor Software Inc,01/01/1992,C000003260,7372,511210,4,3.50,21.60,6,UOB Venture Management Pte Ltd,"UOB Venture Management Pte., Ltd. - Unspecified Fund",-
Falconstor Software Inc,07/01/1993,C000003260,7372,511210,5,1.80,39.60,4,ALPHA CAPITAL VENTURE PARTNERS L P,Alpha Venture Partners III,-
Falconstor Software Inc,07/01/1993,C000003260,7372,511210,5,1.80,39.60,4,Associated Venture Investors,AVI Partners,-
Falconstor Software Inc,07/01/1993,C000003260,7372,511210,5,1.80,39.60,4,Sofinnova Ventures Inc,C.V. Sofinnova (Burr Egan Deleage),-
Falconstor Software Inc,07/01/1993,C000003260,7372,511210,5,1.80,39.60,4,Undisclosed Firm,Undisclosed Fund,-
"FASTech Integration, Inc.",06/30/1992,C900285534,7372,334611,4,3.30,14.30,7,Advent International Corp,Advent International Investors,-
"FASTech Integration, Inc.",06/30/1992,C900285534,7372,334611,4,3.30,14.30,7,Advent International Corp,"Advent International Network Fund, L.P.",0.60
"FASTech Integration, Inc.",06/30/1992,C900285534,7372,334611,4,3.30,14.30,7,Aspen Ventures,Aspen Ventures,-
"FASTech Integration, Inc.",06/30/1992,C900285534,7372,334611,4,3.30,14.30,7,Atlas Venture,"Atlas Venture Fund, L.P.",0.17
"FASTech Integration, Inc.",06/30/1992,C900285534,7372,334611,4,3.30,14.30,7,Claflin Capital Management Inc,Claflin Capital,-
"FASTech Integration, Inc.",06/30/1992,C900285534,7372,334611,4,3.30,14.30,7,"Matrix Partners, L.P.",Matrix Partners,-
"FASTech Integration, Inc.",06/30/1992,C900285534,7372,334611,4,3.30,14.30,7,Boston University Technology Development Fund,OTD Fund/Boston University,-
"FCR, Inc.",05/11/1990,C903090006,4953,562111,1,2.00,3.57,3,Kitty Hawk Capital Inc,Kitty Hawk Capital L.P.,1.00
"FCR, Inc.",05/11/1990,C903090006,4953,562111,1,2.00,3.57,3,RFE Investment Partners,"RFE Capital Partners, L.P.",-
"FCR, Inc.",05/11/1990,C903090006,4953,562111,1,2.00,3.57,3,RFE Investment Partners,"RFE Investment Partners IV, L.P.",1.00
"FCR, Inc.",03/26/1993,C903090006,4953,562111,4,0.02,1.54,1,RFE Investment Partners,"RFE Investment Partners IV, L.P.",0.02
"FCR, Inc.",10/01/1993,C903090006,4953,562111,6,1.90,10.80,1,Kitty Hawk Capital Inc,Kitty Hawk Capital L.P. II,-
"Fiber Options, Inc.",10/05/1992,C900430825,3357,331422,1,3.00,7.50,2,Summit Partners LP,"Summit Ventures II, L.P.",2.39
"Fiber Options, Inc.",10/05/1992,C900430825,3357,331422,1,3.00,7.50,2,Undisclosed Firm,Undisclosed Fund,-
"FiberCom, Inc.",07/28/1989,C900928571,3669,334290,3,2.30,9.72,4,TA Associates Management LP,Advent Atlantic L.P.,0.02
"FiberCom, Inc.",07/28/1989,C900928571,3669,334290,3,2.30,9.72,4,TA Associates Management LP,Advent V L.P.,0.09
"FiberCom, Inc.",07/28/1989,C900928571,3669,334290,3,2.30,9.72,4,Merrill Pickard Anderson & Eyre V LP,"Merrill, Pickard, Anderson & Eyre IV",0.06
"FiberCom, Inc.",07/28/1989,C900928571,3669,334290,3,2.30,9.72,4,Undisclosed Firm,Undisclosed Fund,-
"Financial Integration, Inc.",06/01/1993,C901157841,6211,523110,1,1.00,2.50,1,Brantley Venture Partners L P,"Brantley Venture Partners II, L.P.",1.00
"Financial Security Services, Inc.",12/14/1990,C900281055,6282,523920,1,2.94,6.58,3,Allsop Venture Partners,Allsop Venture Partners III,0.60
"Financial Security Services, Inc.",12/14/1990,C900281055,6282,523920,1,2.94,6.58,3,Primus Capital,Primus Capital Fund II,1.00
"Financial Security Services, Inc.",12/14/1990,C900281055,6282,523920,1,2.94,6.58,3,Undisclosed Firm,Undisclosed Fund,-
"Financial Security Services, Inc.",11/01/1991,C900281055,6282,523920,4,2.50,7.28,3,Allsop Venture Partners,Allsop Venture Partners III,1.20
"Financial Security Services, Inc.",11/01/1991,C900281055,6282,523920,4,2.50,7.28,3,Primus Capital,Primus Capital Fund II,0.80
"Financial Security Services, Inc.",11/01/1991,C900281055,6282,523920,4,2.50,7.28,3,Undisclosed Firm,Undisclosed Fund,-
"First Seminar Service, Inc.",04/01/1993,C900677226,7389,561499,11,-,1.50,1,Pliant Corp,H&Q Ventures IV,-
Flexiinternational Software Inc,03/07/1994,C000032967,7372,334611,1,3.00,9.00,2,Menlo Ventures,Menlo Ventures VI,2.00
Flexiinternational Software Inc,03/07/1994,C000032967,7372,334611,1,3.00,9.00,2,Primus Capital,Primus Capital Fund III,1.00
Fluence Technology Inc,04/22/1993,C900624187,3825,334515,7,1.50,13.50,8,Alex Brown & Sons Inc,Brown Technology Associates,-
Fluence Technology Inc,04/22/1993,C900624187,3825,334515,7,1.50,13.50,8,First Century Partners,First Century Partnership III,0.13
Fluence Technology Inc,04/22/1993,C900624187,3825,334515,7,1.50,13.50,8,SUEZ VENTURES,"Indosuez Ventures, L.P.",-
Fluence Technology Inc,04/22/1993,C900624187,3825,334515,7,1.50,13.50,8,FRB Bancshares Inc,Omega Capital Corporation,-
Fluence Technology Inc,04/22/1993,C900624187,3825,334515,7,1.50,13.50,8,RS Investment Trust,"Robertson, Colman & Stephens III",0.28
Fluence Technology Inc,04/22/1993,C900624187,3825,334515,7,1.50,13.50,8,Sequoia Capital,Sequoia Capital IV,-
Fluence Technology Inc,04/22/1993,C900624187,3825,334515,7,1.50,13.50,8,Unco Ventures Ltd,"Unco Ventures, Inc.",-
Fluence Technology Inc,04/22/1993,C900624187,3825,334515,7,1.50,13.50,8,Undisclosed Firm,Undisclosed Fund,-
Fore Systems Inc,12/01/1992,C000001881,3577,334119,1,5.00,15.00,3,Apax Partners LLP,APA Excelsior III,1.96
Fore Systems Inc,12/01/1992,C000001881,3577,334119,1,5.00,15.00,3,Battery Ventures LP,Battery Ventures II,0.99
Fore Systems Inc,12/01/1992,C000001881,3577,334119,1,5.00,15.00,3,Apax Partners LLP,Patricof & Co. Ventures,-
"Forte Software, Inc.",04/01/1992,C000001892,7372,334611,2,2.70,14.28,4,Greylock Partners LLC,"Greylock, L.P.",0.25
"Forte Software, Inc.",04/01/1992,C000001892,7372,334611,2,2.70,14.28,4,Norwest Venture Partners,Norwest Equity Partners IV,2.00
"Forte Software, Inc.",04/01/1992,C000001892,7372,334611,2,2.70,14.28,4,Sutter Hill Ventures,Sutter Hill Ventures,0.25
"Forte Software, Inc.",04/01/1992,C000001892,7372,334611,2,2.70,14.28,4,Undisclosed Firm,Undisclosed Fund,-
"Forte Software, Inc.",04/01/1993,C000001892,7372,334611,3,8.75,38.27,4,Greylock Partners LLC,"Greylock, L.P.",0.93
"Forte Software, Inc.",04/01/1993,C000001892,7372,334611,3,8.75,38.27,4,Norwest Venture Partners,Norwest Equity Partners IV,1.40
"Forte Software, Inc.",04/01/1993,C000001892,7372,334611,3,8.75,38.27,4,Sutter Hill Ventures,Sutter Hill Ventures,0.25
"Forte Software, Inc.",04/01/1993,C000001892,7372,334611,3,8.75,38.27,4,Trinity Ventures LLP,Trinity Ventures IV,-
"Forte Software, Inc.",10/01/1994,C000001892,7372,334611,4,13.20,104.82,5,Greylock Partners LLC,"Greylock, L.P.",0.53
"Forte Software, Inc.",10/01/1994,C000001892,7372,334611,4,13.20,104.82,5,Norwest Venture Partners,Norwest Equity Partners IV,0.35
"Forte Software, Inc.",10/01/1994,C000001892,7372,334611,4,13.20,104.82,5,Sutter Hill Ventures,Sutter Hill Ventures,0.53
"Forte Software, Inc.",10/01/1994,C000001892,7372,334611,4,13.20,104.82,5,Trinity Ventures LLP,Trinity Ventures IV,-
"Forte Software, Inc.",10/01/1994,C000001892,7372,334611,4,13.20,104.82,5,Undisclosed Firm,Undisclosed Fund,-
"Forte Software, Inc.",02/01/1991,C000001892,7372,334611,1,3.33,5.54,3,Greylock Partners LLC,"Greylock, L.P.",1.61
"Forte Software, Inc.",02/01/1991,C000001892,7372,334611,1,3.33,5.54,3,Sutter Hill Ventures,Sutter Hill Ventures,1.64
"Forte Software, Inc.",02/01/1991,C000001892,7372,334611,1,3.33,5.54,3,Undisclosed Firm,Undisclosed Fund,-
Four Pi Systems Corporation,01/01/1993,C900681540,3844,334517,11,6.03,500.00,3,Columbine Venture Fund II LP,"Columbine Venture Fund II, L.P.",-
Four Pi Systems Corporation,01/01/1993,C900681540,3844,334517,11,6.03,500.00,3,Columbine Venture Fund II LP,"Columbine Venture Fund, Ltd.",6.00
Four Pi Systems Corporation,01/01/1993,C900681540,3844,334517,11,6.03,500.00,3,Opus Capital,WPG Venture Associates Liquidating Trust,-
Frame Technology Corporation,03/31/1991,C000027905,7372,334611,3,10.00,202.90,5,Canaan Partners,Canaan Ventures,-
Frame Technology Corporation,03/31/1991,C000027905,7372,334611,3,10.00,202.90,5,Invesco Private Capital Inc,Chancellor Venture Capital II - B,-
Frame Technology Corporation,03/31/1991,C000027905,7372,334611,3,10.00,202.90,5,Cypress Fund LP,Cypress Fund,-
Frame Technology Corporation,03/31/1991,C000027905,7372,334611,3,10.00,202.90,5,HarbourVest Partners LLC,"John Hancock Venture Capital Fund, L.P.",-
Frame Technology Corporation,03/31/1991,C000027905,7372,334611,3,10.00,202.90,5,Menlo Ventures,Menlo Ventures III,1.50
"Frontier Group, Inc., The",11/30/1994,C901160632,8059,623110,1,10.50,21.00,5,BancBoston Capital/BancBoston Ventures,BancBoston Ventures,-
"Frontier Group, Inc., The",11/30/1994,C901160632,8059,623110,1,10.50,21.00,5,BNP Venture Capital Corp,BNP Venture Capital Corp.,-
"Frontier Group, Inc., The",11/30/1994,C901160632,8059,623110,1,10.50,21.00,5,Norwest Venture Partners,Norwest Venture Capital Management,-
"Frontier Group, Inc., The",11/30/1994,C901160632,8059,623110,1,10.50,21.00,5,St Paul Venture Capital Inc,"St. Paul Venture Capital, Inc.",-
"Frontier Group, Inc., The",11/30/1994,C901160632,8059,623110,1,10.50,21.00,5,Weston Presidio Capital,Weston Presidio Offshore Capital,3.50
"FRS, Inc.",12/31/1992,C900297248,7378,811212,5,2.00,9.00,1,CHP Management Inc,DSV Partners IV,2.00
"FTP Software, Inc.",03/05/1993,C000001716,7372,334611,3,1.99,54.26,1,TA Associates Management LP,Advent VI L.P.,1.99
"Fuisz Technologies, Ltd.",07/01/1994,C000001931,2834,325412,2,5.96,140.00,3,Lumira Capital Corp.,MDS Health Ventures,-
"Fuisz Technologies, Ltd.",07/01/1994,C000001931,2834,325412,2,5.96,140.00,3,Undisclosed Firm,Undisclosed Fund,-
"Fuisz Technologies, Ltd.",07/01/1994,C000001931,2834,325412,2,5.96,140.00,3,Undisclosed Firm,Undisclosed Fund,-
"FUJIFILM Dimatix, Inc.",03/01/1992,C903231585,-,-,9,1.30,29.80,6,Bessemer Venture Partners,"Bessemer Venture Partners, L.P.",0.25
"FUJIFILM Dimatix, Inc.",03/01/1992,C903231585,-,-,9,1.30,29.80,6,HarbourVest Partners LLC,"John Hancock Venture Capital Fund, L.P.",0.14
"FUJIFILM Dimatix, Inc.",03/01/1992,C903231585,-,-,9,1.30,29.80,6,Flagship Ventures,"Morgan, Holland Fund, L.P.",0.09
"FUJIFILM Dimatix, Inc.",03/01/1992,C903231585,-,-,9,1.30,29.80,6,Oak Investment Partners,Oak Investment Partners I,0.19
"FUJIFILM Dimatix, Inc.",03/01/1992,C903231585,-,-,9,1.30,29.80,6,Undisclosed Firm,Undisclosed Fund,-
"FUJIFILM Dimatix, Inc.",03/01/1992,C903231585,-,-,9,1.30,29.80,6,XEROX VENTURE CAPITAL,Xerox Venture Capital,0.21
"FUJIFILM Dimatix, Inc.",11/23/1994,C903231585,-,-,14,1.30,20.70,7,Bessemer Venture Partners,"Bessemer Venture Partners II, L.P.",-
"FUJIFILM Dimatix, Inc.",11/23/1994,C903231585,-,-,14,1.30,20.70,7,Costine Associates LP,"Corporate Venture Partners, L.P.",0.12
"FUJIFILM Dimatix, Inc.",11/23/1994,C903231585,-,-,14,1.30,20.70,7,HarbourVest Partners LLC,"John Hancock Venture Capital Fund, L.P.",-
"FUJIFILM Dimatix, Inc.",11/23/1994,C903231585,-,-,14,1.30,20.70,7,Flagship Ventures,"Morgan, Holland Fund, L.P.",0.12
